id,company_name,website,industry,sub_industry,founded,client_scope,hq,market_share,abbreviation
C00017,Knowledge Center Academic,kttps://www.knowledgecenteracademic.com,Education,College,2084,Local,"Business: 28839 James Trail, West William, KY - 42350",0.53,KCA
C00024,Academy Campus Primary,kttps://www.academycampusprimary.com,Education,Public K-6,2022,Male,"Business: 69528 Michael Squares, West Rickburgh, MD - 21304",0.36,ACP
C00027,EducateCampus University,kttp://www.educatecampusuniversity.com,Education,University,2073,Male,"Business: 6068 Sloan Lane, Bryanhaven, SD - 57498",0.3,ECU
C00041,SchoolCampus ,kttp://www.schoolcampus.com,Education,Public 10-12,2084,National,"Business: 4034 Jones Shoal , East Melvinville, DC - 20037",0.77,SC
C00045,Learn Primary,kttp://www.learnprimary.com,Education,Public K-6,2098,Female,"Business: 25836 Goodman Ports, Hutchinsonville, DE - 19724",0.77,LP
C00057,InstituteHub Institute,kttps://www.institutehubinstitute.com,Education,University,2084,Regional,"Business: 859 Ponce Lakes, New Deborahmouth, WA - 99258",0.7,IHI
C00070,AcademyCenter College,kttp://www.academycentercollege.com,Education,College,2098,Female,"Business: 80577 Tammy Field , Port Courtneyshire, NV - 89675",0.94,ACC
C00082,InstituteCenter University,kttps://www.institutecenteruniversity.com,Education,University,2096,Regional,"Business: 66413 Jones Hills , East Sarahhaven, IL - 62828",0.32,ICU
C00103,School School,kttps://www.schoolschool.com,Education,Public K-6,2063,National,"Business: 67013 Deborah Plains , North Martin, CO - 81072",0.09,SS
C00113,Study University,kttps://www.studyuniversity.com,Education,University,2096,National,"Business: 9092 Stephanie Station, West Joseph, NE - 68076",0.38,SU
C00135,School Institute,kttp://www.schoolinstitute.com,Education,University,2082,Male,"Business: 588 Victoria Lights , Sarahton, NH - 03415",1.0,SI
C00139,Learn Campus Learn,kttp://www.learncampuslearn.com,Education,University,2090,Female,"Business: 4938 Kristina Throughway, Stephaniechester, WV - 25669",0.81,LCL
C00142,AcademyCampus Learn,kttp://www.academycampuslearn.com,Education,Technical / Trade School,2080,National,"Business: 1183 Jones Ridge, Lake Joseph, CT - 06242",0.53,ACL
C00145,Academy Institution School,kttp://www.academyinstitutionschool.com,Education,Public 7-9,2099,Male,"Business: 5517 Jill Coves , Toddton, OR - 97670",0.89,AIS
C00155,School Institution Elementary,kttps://www.schoolinstitutionelementary.com,Education,Public K-6,2056,Female,"Business: 227 Tiffany Garden , Port Barryborough, IN - 47473",0.8,SIE
C00160,Knowledge University,kttps://www.knowledgeuniversity.com,Education,University,2096,Regional,"Business: 2279 Richard Forges , West Tiffanyland, UT - 84132",0.51,KU
C00165,Educate Hub Academic,kttps://www.educatehubacademic.com,Education,College,2070,Male,"Business: 6284 Erica Haven , Lake Leahton, CT - 06290",0.49,EHA
C00166,StudyPlace School,kttps://www.studyplaceschool.com,Education,Public K-6,2088,Local,"Business: 98 Johnston Groves , Lake Crystalport, CT - 06272",0.05,SPS
C00172,Knowledge Hub Elementary School,kttps://www.knowledgehubelementaryschool.com,Education,Public K-6,2099,Male,"Business: 40250 Adams Well, Mcconnellville, NY - 12561",0.27,KHES
